Time,SenderID,ReceiverID,Distance,SpeedSender,SpeedReceiver,PacketSize,RSSI,Delay,PacketLoss
4.50847,24,8,0,0,0,12,inf,8,0
4.50869,26,14,0,0,0,12,inf,408,0
4.50953,5,29,0,0,0,12,inf,209,0
4.50976,5,23,0,0,0,12,inf,209,0
4.50998,24,9,0,0,0,12,inf,9,0
4.51025,8,6,0,0,0,12,inf,4410,0
4.51046,8,6,0,0,0,12,inf,4310,0
4.51068,21,10,0,0,0,12,inf,410,0
4.5111,28,20,0,0,0,12,inf,411,0
4.51149,28,4,0,0,0,12,inf,411,0
4.51207,11,1,11.383,0,3.28,12,-48.984,412,0
4.51229,28,0,28.1655,0,8.58,12,-56.8532,412,0
4.51251,8,6,0,0,0,12,inf,4212,0
4.51278,8,1,11.383,0,3.28,12,-48.984,412,0
4.513,11,5,0,0,0,12,inf,412,0
4.51323,28,14,0,0,0,12,inf,413,0
4.51346,11,6,0,0,0,12,inf,413,0
4.51383,21,11,0,0,0,12,inf,413,0
4.51406,21,12,0,0,0,12,inf,414,0
4.51428,24,10,0,0,0,12,inf,14,0
4.51455,11,7,0,0,0,12,inf,414,0
4.51525,2,7,0,0,0,12,inf,415,0
4.51546,2,8,0,0,0,12,inf,415,0
4.51568,24,11,0,0,0,12,inf,15,0
4.51592,2,12,0,0,0,12,inf,415,0
4.51617,3,0,28.1655,0,8.58,12,-56.8532,416,0
4.51652,2,13,0,0,0,12,inf,416,0
4.51675,8,4,0,0,0,12,inf,416,0
4.51697,18,3,0,0,0,12,inf,416,0
4.51721,3,1,11.383,0,3.28,12,-48.984,417,0
4.51756,2,14,0,0,0,12,inf,417,0
4.51791,23,7,0,0,0,12,inf,4417,0
4.51833,6,0,28.1655,0,8.58,12,-56.8532,418,0
4.51869,18,5,0,0,0,12,inf,418,0
4.51891,11,8,0,0,0,12,inf,418,0
4.51915,3,2,0,0,0,12,inf,419,0
4.5198,3,4,0,0,0,12,inf,419,0
4.5201,4,17,0,0,0,12,inf,4420,0
4.52045,17,1,11.383,0,3.28,12,-48.984,420,0
4.52066,17,5,0,0,0,12,inf,420,0
4.52089,17,6,0,0,0,12,inf,420,0
4.52126,4,17,0,0,0,12,inf,4321,0
4.52148,3,5,0,0,0,12,inf,421,0
4.52171,8,5,0,0,0,12,inf,421,0
4.52208,7,0,28.1655,0,8.58,12,-56.8532,422,0
4.52244,24,12,0,0,0,12,inf,22,0
4.52282,11,9,0,0,0,12,inf,422,0
4.52305,4,17,0,0,0,12,inf,4223,0
4.52329,23,7,0,0,0,12,inf,4323,0
4.52368,24,13,0,0,0,12,inf,23,0
4.52414,23,7,0,0,0,12,inf,4224,0
4.52466,24,14,0,0,0,12,inf,24,0
4.5252,23,0,28.1655,0,8.58,12,-56.8532,425,0
4.52544,10,0,28.1655,0,8.58,12,-56.8532,425,0
4.52593,24,19,0,0,0,12,inf,25,0
4.52619,24,20,0,0,0,12,inf,26,0
4.52642,4,1,11.383,0,3.28,12,-48.984,426,0
4.52668,10,1,11.383,0,3.28,12,-48.984,426,0
4.52694,4,3,0,0,0,12,inf,426,0
4.52732,24,21,0,0,0,12,inf,27,0
4.52753,23,1,11.383,0,3.28,12,-48.984,427,0
4.52792,10,2,0,0,0,12,inf,427,0
4.52816,10,3,0,0,0,12,inf,428,0
4.52838,23,2,0,0,0,12,inf,428,0
4.52864,24,23,0,0,0,12,inf,28,0
4.52902,17,7,0,0,0,12,inf,429,0
4.52924,11,13,0,0,0,12,inf,429,0
4.52946,28,18,0,0,0,12,inf,429,0
4.53003,17,8,0,0,0,12,inf,430,0
4.53027,11,19,0,0,0,12,inf,430,0
4.53064,21,14,0,0,0,12,inf,430,0
4.5309,21,19,0,0,0,12,inf,430,0
4.53113,7,2,0,0,0,12,inf,431,0
4.53135,22,0,28.1655,0,8.58,12,-56.8532,431,0
4.53158,2,18,0,0,0,12,inf,431,0
4.5318,23,3,0,0,0,12,inf,431,0
4.5323,23,4,0,0,0,12,inf,432,0
4.53252,21,22,0,0,0,12,inf,432,0
4.53301,24,25,0,0,0,12,inf,33,0
4.53324,21,23,0,0,0,12,inf,433,0
4.5335,23,5,0,0,0,12,inf,433,0
4.5337,23,9,0,0,0,12,inf,433,0
4.53426,24,28,0,0,0,12,inf,34,0
4.53452,13,0,28.1655,0,8.58,12,-56.8532,434,0
4.53475,23,10,0,0,0,12,inf,434,0
4.53528,11,20,0,0,0,12,inf,435,0
4.53566,7,3,0,0,0,12,inf,435,0
4.53588,13,1,11.383,0,3.28,12,-48.984,435,0
4.53611,23,11,0,0,0,12,inf,436,0
4.53634,7,4,0,0,0,12,inf,436,0
4.53671,18,6,0,0,0,12,inf,436,0
4.53694,4,5,0,0,0,12,inf,436,0
4.53729,19,4,0,0,0,12,inf,437,0
4.53751,11,21,0,0,0,12,inf,437,0
4.53774,19,1,11.383,0,3.28,12,-48.984,437,0
4.53857,11,23,0,0,0,12,inf,438,0
4.53879,4,7,0,0,0,12,inf,438,0
4.5393,18,8,0,0,0,12,inf,439,0
4.53971,11,24,0,0,0,12,inf,439,0
4.53993,3,6,0,0,0,12,inf,439,0
4.54031,9,0,28.1655,0,8.58,12,-56.8532,440,0
4.54053,9,3,0,0,0,12,inf,440,0
4.54075,10,7,0,0,0,12,inf,440,0
4.54113,21,24,0,0,0,12,inf,441,0
4.54149,10,8,0,0,0,12,inf,441,0
4.54187,10,9,0,0,0,12,inf,441,0
4.54209,2,19,0,0,0,12,inf,442,0
4.54239,10,11,0,0,0,12,inf,442,0
4.54262,2,20,0,0,0,12,inf,442,0
4.54284,13,2,0,0,0,12,inf,442,0
4.54308,4,8,0,0,0,12,inf,443,0
4.54344,2,21,0,0,0,12,inf,443,0
4.54382,13,3,0,0,0,12,inf,443,0
4.54405,18,9,0,0,0,12,inf,444,0
4.54454,18,10,0,0,0,12,inf,444,0
4.54475,11,26,0,0,0,12,inf,444,0
4.54498,7,6,0,0,0,12,inf,444,0
4.5452,4,9,0,0,0,12,inf,445,0
4.54542,21,25,0,0,0,12,inf,445,0
4.54563,18,11,0,0,0,12,inf,445,0
4.54587,7,8,0,0,0,12,inf,445,0
4.54609,23,12,0,0,0,12,inf,446,0
4.54648,2,22,0,0,0,12,inf,446,0
4.54668,21,27,0,0,0,12,inf,446,0
4.5469,13,4,0,0,0,12,inf,446,0
4.54726,7,12,0,0,0,12,inf,447,0
4.54781,6,1,11.383,0,3.28,12,-48.984,447,0
4.54862,2,23,0,0,0,12,inf,448,0
4.54883,13,5,0,0,0,12,inf,448,0
4.54969,4,13,0,0,0,12,inf,449,0
4.55004,6,2,0,0,0,12,inf,450,0
4.55029,2,24,0,0,0,12,inf,450,0
4.55066,6,3,0,0,0,12,inf,450,0
4.55086,6,5,0,0,0,12,inf,450,0
4.55156,2,25,0,0,0,12,inf,451,0
4.55181,17,9,0,0,0,12,inf,451,0
4.5522,2,26,0,0,0,12,inf,452,0
4.55255,4,6,0,0,0,12,inf,452,0
4.55277,2,27,0,0,0,12,inf,452,0
4.55299,4,12,0,0,0,12,inf,452,0
4.55321,6,7,0,0,0,12,inf,453,0
4.55343,10,12,0,0,0,12,inf,453,0
4.55371,3,7,0,0,0,12,inf,453,0
4.55393,4,18,0,0,0,12,inf,453,0
4.55415,6,8,0,0,0,12,inf,454,0
4.55453,3,8,0,0,0,12,inf,454,0
4.5549,4,20,0,0,0,12,inf,454,0
4.55511,4,11,0,0,0,12,inf,455,0
4.55579,4,22,0,0,0,12,inf,455,0
4.55601,3,10,0,0,0,12,inf,456,0
4.55623,28,2,0,0,0,12,inf,356,0
4.55646,3,11,0,0,0,12,inf,456,0
4.55671,6,9,0,0,0,12,inf,456,0
4.55694,4,23,0,0,0,12,inf,456,0
4.55716,3,12,0,0,0,12,inf,457,0
4.55758,2,28,0,0,0,12,inf,457,0
4.5578,28,9,0,0,0,12,inf,357,0
4.55806,6,10,0,0,0,12,inf,458,0
4.5583,3,14,0,0,0,12,inf,458,0
4.55852,28,22,0,0,0,12,inf,358,0
4.5589,4,24,0,0,0,12,inf,458,0
4.55998,4,28,0,0,0,12,inf,459,0
4.56025,6,11,0,0,0,12,inf,460,0
4.56063,10,13,0,0,0,12,inf,460,0
4.56091,23,13,0,0,0,12,inf,460,0
4.56145,10,14,0,0,0,12,inf,461,0
4.56167,11,27,0,0,0,12,inf,461,0
4.56238,4,29,0,0,0,12,inf,462,0
4.56259,4,2,0,0,0,12,inf,462,0
4.56285,18,12,0,0,0,12,inf,462,0
4.56384,12,3,0,0,0,12,inf,263,0
4.56406,18,14,0,0,0,12,inf,464,0
4.56474,6,12,0,0,0,12,inf,464,0
4.56495,12,5,0,0,0,12,inf,264,0
4.56584,20,0,28.1655,0,8.58,12,-56.8532,465,0
4.56829,20,1,11.383,0,3.28,12,-48.984,468,0
4.5685,20,2,0,0,0,12,inf,468,0
4.56877,28,3,0,0,0,12,inf,368,0
4.56968,28,6,0,0,0,12,inf,369,0
4.56991,28,8,0,0,0,12,inf,369,0
4.57065,12,6,0,0,0,12,inf,270,0
4.57125,28,10,0,0,0,12,inf,371,0
4.57237,12,7,0,0,0,12,inf,272,0
4.57304,12,8,0,0,0,12,inf,273,0
4.57331,20,3,0,0,0,12,inf,473,0
4.57373,24,29,0,0,0,12,inf,73,0
4.57412,20,5,0,0,0,12,inf,474,0
4.57494,20,6,0,0,0,12,inf,474,0
4.57517,17,12,0,0,0,12,inf,475,0
4.57541,28,11,0,0,0,12,inf,375,0
4.57565,28,12,0,0,0,12,inf,375,0
4.57631,12,9,0,0,0,12,inf,276,0
4.57667,9,5,0,0,0,12,inf,476,0
4.57689,17,13,0,0,0,12,inf,476,0
4.57712,9,6,0,0,0,12,inf,477,0
4.57732,9,7,0,0,0,12,inf,477,0
4.57769,12,14,0,0,0,12,inf,277,0
4.57795,12,18,0,0,0,12,inf,277,0
4.57897,17,14,0,0,0,12,inf,478,0
4.57954,12,19,0,0,0,12,inf,279,0
4.57976,12,20,0,0,0,12,inf,279,0
4.58108,12,21,0,0,0,12,inf,281,0
4.5813,9,12,0,0,0,12,inf,481,0
4.58153,12,22,0,0,0,12,inf,281,0
4.58181,12,23,0,0,0,12,inf,281,0
4.58222,9,2,0,0,0,12,inf,482,0
4.58245,12,25,0,0,0,12,inf,282,0
4.58267,2,1,11.383,0,3.28,12,-48.984,382,0
4.58289,2,5,0,0,0,12,inf,382,0
4.5844,2,6,0,0,0,12,inf,384,0
4.58478,17,4,0,0,0,12,inf,484,0
4.58498,12,26,0,0,0,12,inf,284,0
4.58522,12,28,0,0,0,12,inf,285,0
4.58545,17,11,0,0,0,12,inf,485,0
4.58568,2,7,0,0,0,12,inf,385,0
4.58589,2,8,0,0,0,12,inf,385,0
4.58628,2,12,0,0,0,12,inf,386,0
4.5865,2,13,0,0,0,12,inf,386,0
4.58672,2,14,0,0,0,12,inf,386,0
4.58701,28,19,0,0,0,12,inf,387,0
4.58725,20,7,0,0,0,12,inf,487,0
4.5878,2,18,0,0,0,12,inf,387,0
4.58802,2,19,0,0,0,12,inf,388,0
4.58843,2,20,0,0,0,12,inf,388,0
4.58913,12,29,0,0,0,12,inf,289,0
4.5894,17,0,28.1655,0,8.58,12,-56.8532,489,0
4.58964,2,21,0,0,0,12,inf,389,0
4.59,12,0,28.1655,0,8.58,12,-56.8532,189,0
4.59022,1,2,11.383,3.28,0,12,-48.984,490,0
4.59096,12,1,11.383,0,3.28,12,-48.984,190,0
4.59117,28,1,11.383,0,3.28,12,-48.984,391,0
4.59142,1,0,16.85,3.28,8.58,12,-52.3908,491,0
4.59164,20,8,0,0,0,12,inf,491,0
4.59232,1,3,11.383,3.28,0,12,-48.984,492,0
4.59256,20,9,0,0,0,12,inf,492,0
4.5933,12,2,0,0,0,12,inf,193,0
4.59355,28,23,0,0,0,12,inf,393,0
4.59377,25,1,11.383,0,3.28,12,-48.984,493,0
4.59399,28,24,0,0,0,12,inf,393,0
4.59422,12,3,0,0,0,12,inf,194,0
4.59444,12,5,0,0,0,12,inf,194,0
4.59469,20,10,0,0,0,12,inf,494,0
4.59491,28,26,0,0,0,12,inf,394,0
4.59513,25,2,0,0,0,12,inf,495,0
4.59583,12,6,0,0,0,12,inf,195,0
4.59608,25,3,0,0,0,12,inf,496,0
4.59664,20,12,0,0,0,12,inf,496,0
4.59688,12,7,0,0,0,12,inf,196,0
4.5971,1,7,11.383,3.28,0,12,-48.984,497,0
4.59735,25,5,0,0,0,12,inf,497,0
4.5979,27,1,11.383,0,3.28,12,-48.984,497,0
4.59917,27,2,0,0,0,12,inf,499,0
4.59937,27,3,0,0,0,12,inf,499,0
4.59975,2,22,0,0,0,12,inf,399,0
4.60002,20,13,0,0,0,12,inf,500,0
4.60024,1,2,11.7197,3.47,0,12,-49.2372,400,0
4.60045,1,0,17.39,3.47,8.78,12,-52.6648,400,0
4.60075,2,23,0,0,0,12,inf,400,0
4.60129,4,1,11.7197,0,3.47,12,-49.2372,401,0
4.60151,1,3,11.7197,3.47,0,12,-49.2372,401,0
4.60172,20,0,29.0441,0,8.78,12,-57.12,401,0
4.60194,2,24,0,0,0,12,inf,401,0
4.60216,4,3,0,0,0,12,inf,402,0
4.60238,28,29,0,0,0,12,inf,402,0
4.60263,2,25,0,0,0,12,inf,402,0
4.60285,1,7,11.7197,3.47,0,12,-49.2372,402,0
4.60344,1,9,11.7197,3.47,0,12,-49.2372,403,0
4.6037,2,26,0,0,0,12,inf,403,0
4.60393,12,8,0,0,0,12,inf,203,0
4.60415,2,27,0,0,0,12,inf,404,0
4.60455,12,9,0,0,0,12,inf,204,0
4.60504,4,5,0,0,0,12,inf,405,0
4.60526,25,1,11.7197,0,3.47,12,-49.2372,405,0
4.60552,1,10,11.7197,3.47,0,12,-49.2372,405,0
4.60579,4,7,0,0,0,12,inf,405,0
4.60601,2,28,0,0,0,12,inf,406,0
4.60625,12,14,0,0,0,12,inf,206,0
4.60647,20,1,11.7197,0,3.47,12,-49.2372,406,0
4.60683,2,1,11.7197,0,3.47,12,-49.2372,306,0
4.60721,12,18,0,0,0,12,inf,207,0
4.60747,12,19,0,0,0,12,inf,207,0
4.60796,12,20,0,0,0,12,inf,207,0
4.60818,4,8,0,0,0,12,inf,408,0
4.6084,4,9,0,0,0,12,inf,408,0
4.60879,9,0,29.0441,0,8.78,12,-57.12,408,0
4.60917,4,13,0,0,0,12,inf,409,0
4.60941,25,2,0,0,0,12,inf,409,0
4.60964,12,21,0,0,0,12,inf,209,0
4.60986,4,6,0,0,0,12,inf,409,0
4.61008,28,13,0,0,0,12,inf,410,0
4.6103,21,0,29.0441,0,8.78,12,-57.12,410,0
4.6105,21,1,11.7197,0,3.47,12,-49.2372,410,0
4.61088,28,25,0,0,0,12,inf,410,0
4.61126,12,22,0,0,0,12,inf,211,0
4.61149,4,12,0,0,0,12,inf,411,0
4.61173,4,18,0,0,0,12,inf,411,0
4.61196,28,20,0,0,0,12,inf,411,0
4.61222,12,23,0,0,0,12,inf,212,0
4.61243,28,4,0,0,0,12,inf,412,0
4.61268,4,20,0,0,0,12,inf,412,0
4.61305,4,11,0,0,0,12,inf,413,0
4.61386,4,22,0,0,0,12,inf,413,0
4.61409,24,1,11.7197,0,3.47,12,-49.2372,14,0
4.61454,27,1,11.7197,0,3.47,12,-49.2372,414,0
4.61494,9,3,0,0,0,12,inf,414,0
4.61532,25,3,0,0,0,12,inf,415,0
4.61553,0,1,17.39,8.78,3.47,12,-52.6648,415,0
4.61574,0,2,29.0441,8.78,0,12,-57.12,415,0
4.61615,0,3,29.0441,8.78,0,12,-57.12,416,0
4.61651,0,4,29.0441,8.78,0,12,-57.12,416,0
4.61691,0,5,29.0441,8.78,0,12,-57.12,416,0
4.61715,4,23,0,0,0,12,inf,417,0
4.61737,1,11,11.7197,3.47,0,12,-49.2372,417,0
4.6176,2,5,0,0,0,12,inf,317,0
4.61785,28,0,29.0441,0,8.78,12,-57.12,417,0
4.61808,4,24,0,0,0,12,inf,418,0
4.6183,2,6,0,0,0,12,inf,318,0
4.61873,4,28,0,0,0,12,inf,418,0
4.61893,4,29,0,0,0,12,inf,418,0
4.61915,9,5,0,0,0,12,inf,419,0
4.61937,4,2,0,0,0,12,inf,419,0
4.62049,29,2,0,0,0,12,inf,420,0
4.6207,28,14,0,0,0,12,inf,420,0
4.62095,24,2,0,0,0,12,inf,20,0
4.62124,28,18,0,0,0,12,inf,421,0
4.62162,28,2,0,0,0,12,inf,321,0
4.62188,27,2,0,0,0,12,inf,421,0
4.62293,27,3,0,0,0,12,inf,422,0
4.62315,9,6,0,0,0,12,inf,423,0
4.62337,27,4,0,0,0,12,inf,423,0
4.62377,28,9,0,0,0,12,inf,323,0
4.62445,27,5,0,0,0,12,inf,424,0
4.62468,9,7,0,0,0,12,inf,424,0
4.6249,28,22,0,0,0,12,inf,324,0
4.62512,28,3,0,0,0,12,inf,325,0
4.62537,27,6,0,0,0,12,inf,425,0
4.62561,7,0,29.0441,0,8.78,12,-57.12,425,0
4.62631,27,7,0,0,0,12,inf,426,0
4.62656,7,2,0,0,0,12,inf,426,0
4.6268,9,12,0,0,0,12,inf,426,0
4.62725,3,0,29.0441,0,8.78,12,-57.12,427,0
4.62747,28,6,0,0,0,12,inf,327,0
4.62771,7,3,0,0,0,12,inf,427,0
4.62794,9,2,0,0,0,12,inf,427,0
4.62818,27,8,0,0,0,12,inf,428,0
4.62843,1,12,11.7197,3.47,0,12,-49.2372,428,0
4.62881,11,0,29.0441,0,8.78,12,-57.12,428,0
4.62916,27,9,0,0,0,12,inf,429,0
4.62938,7,4,0,0,0,12,inf,429,0
4.63045,1,14,11.7197,3.47,0,12,-49.2372,430,0
4.63067,24,3,0,0,0,12,inf,30,0
4.63089,27,10,0,0,0,12,inf,430,0
4.63136,24,4,0,0,0,12,inf,31,0
4.63163,11,1,11.7197,0,3.47,12,-49.2372,431,0
4.63217,27,11,0,0,0,12,inf,432,0
4.63239,7,6,0,0,0,12,inf,432,0
4.63262,27,13,0,0,0,12,inf,432,0
4.63284,10,0,29.0441,0,8.78,12,-57.12,432,0
4.6334,10,1,11.7197,0,3.47,12,-49.2372,433,0
4.63379,7,8,0,0,0,12,inf,433,0
4.63408,7,12,0,0,0,12,inf,434,0
4.63441,10,2,0,0,0,12,inf,434,0
4.63463,0,6,29.0441,8.78,0,12,-57.12,434,0
4.63595,0,7,29.0441,8.78,0,12,-57.12,435,0
4.63618,10,3,0,0,0,12,inf,436,0
4.63689,11,5,0,0,0,12,inf,436,0
4.63726,0,8,29.0441,8.78,0,12,-57.12,437,0
4.63794,27,14,0,0,0,12,inf,437,0
4.63848,0,9,29.0441,8.78,0,12,-57.12,438,0
4.63922,11,6,0,0,0,12,inf,439,0
4.63944,0,10,29.0441,8.78,0,12,-57.12,439,0
4.63966,10,7,0,0,0,12,inf,439,0
4.64036,11,7,0,0,0,12,inf,440,0
4.64061,11,8,0,0,0,12,inf,440,0
4.64081,11,9,0,0,0,12,inf,440,0
4.64103,0,11,29.0441,8.78,0,12,-57.12,441,0
4.64124,0,12,29.0441,8.78,0,12,-57.12,441,0
4.64146,11,13,0,0,0,12,inf,441,0
4.64188,0,14,29.0441,8.78,0,12,-57.12,441,0
4.64209,11,19,0,0,0,12,inf,442,0
4.64231,29,3,0,0,0,12,inf,442,0
4.64253,11,20,0,0,0,12,inf,442,0
4.64282,11,21,0,0,0,12,inf,442,0
4.64304,0,17,29.0441,8.78,0,12,-57.12,443,0
4.64329,13,0,29.0441,0,8.78,12,-57.12,443,0
4.64372,11,23,0,0,0,12,inf,443,0
4.64395,10,8,0,0,0,12,inf,443,0
4.64422,13,1,11.7197,0,3.47,12,-49.2372,444,0
4.64444,27,17,0,0,0,12,inf,444,0
4.64467,13,2,0,0,0,12,inf,444,0
4.64516,0,18,29.0441,8.78,0,12,-57.12,445,0
4.64538,13,3,0,0,0,12,inf,445,0
4.6456,5,0,29.0441,0,8.78,12,-57.12,245,0
4.64583,27,18,0,0,0,12,inf,445,0
4.64605,27,19,0,0,0,12,inf,446,0
4.64658,11,24,0,0,0,12,inf,446,0
4.6468,13,4,0,0,0,12,inf,446,0
4.64702,11,26,0,0,0,12,inf,447,0
4.64726,11,27,0,0,0,12,inf,447,0
4.64747,11,2,0,0,0,12,inf,447,0
4.64769,5,1,11.7197,0,3.47,12,-49.2372,247,0
4.64791,29,7,0,0,0,12,inf,447,0
4.64814,29,8,0,0,0,12,inf,448,0
4.64903,5,2,0,0,0,12,inf,249,0
4.6493,28,8,0,0,0,12,inf,349,0
4.64968,28,10,0,0,0,12,inf,349,0
4.64989,27,20,0,0,0,12,inf,449,0
4.65012,10,9,0,0,0,12,inf,450,0
4.65034,25,5,0,0,0,12,inf,450,0
4.65056,13,5,0,0,0,12,inf,450,0
4.65078,25,0,29.0441,0,8.78,12,-57.12,450,0
4.65099,10,11,0,0,0,12,inf,450,0
4.65125,25,6,0,0,0,12,inf,451,0
4.65148,10,12,0,0,0,12,inf,451,0
4.6517,13,6,0,0,0,12,inf,451,0
4.65246,13,7,0,0,0,12,inf,452,0
4.65273,13,9,0,0,0,12,inf,452,0
4.65296,0,20,29.0441,8.78,0,12,-57.12,452,0
4.65322,10,13,0,0,0,12,inf,453,0
4.65388,11,12,0,0,0,12,inf,453,0
4.65425,28,11,0,0,0,12,inf,354,0
4.65449,0,22,29.0441,8.78,0,12,-57.12,454,0
4.65486,10,14,0,0,0,12,inf,454,0
4.65508,25,7,0,0,0,12,inf,455,0
4.65593,29,12,0,0,0,12,inf,455,0
4.65615,11,18,0,0,0,12,inf,456,0
4.65637,25,8,0,0,0,12,inf,456,0
4.65658,29,17,0,0,0,12,inf,456,0
4.65702,20,2,0,0,0,12,inf,457,0
4.65725,25,9,0,0,0,12,inf,457,0
4.65747,25,10,0,0,0,12,inf,457,0
4.65772,5,3,0,0,0,12,inf,257,0
4.65809,11,25,0,0,0,12,inf,458,0
4.6583,11,28,0,0,0,12,inf,458,0
4.65852,2,7,0,0,0,12,inf,358,0
4.65919,0,23,29.0441,8.78,0,12,-57.12,459,0
4.65943,29,18,0,0,0,12,inf,459,0
4.65979,28,12,0,0,0,12,inf,359,0
4.66002,5,4,0,0,0,12,inf,260,0
4.66038,28,19,0,0,0,12,inf,360,0
4.66111,0,24,29.0441,8.78,0,12,-57.12,461,0
4.66133,29,19,0,0,0,12,inf,461,0
4.66156,26,0,29.0441,0,8.78,12,-57.12,461,0
4.66177,26,2,0,0,0,12,inf,461,0
4.66218,5,6,0,0,0,12,inf,262,0
4.66241,29,21,0,0,0,12,inf,462,0
4.66265,29,22,0,0,0,12,inf,462,0
4.66287,0,25,29.0441,8.78,0,12,-57.12,462,0
4.66309,29,23,0,0,0,12,inf,463,0
4.66331,26,3,0,0,0,12,inf,463,0
4.66353,26,5,0,0,0,12,inf,463,0
4.66375,5,7,0,0,0,12,inf,263,0
4.66444,11,29,0,0,0,12,inf,464,0
4.66466,29,24,0,0,0,12,inf,464,0
4.66548,18,2,0,0,0,12,inf,465,0
4.66649,5,8,0,0,0,12,inf,266,0
4.66684,11,0,29.0441,0,8.78,12,-57.12,366,0
4.66708,25,11,0,0,0,12,inf,467,0
4.6673,29,27,0,0,0,12,inf,467,0
4.66754,25,12,0,0,0,12,inf,467,0
4.66775,25,13,0,0,0,12,inf,467,0
4.66797,18,3,0,0,0,12,inf,467,0
4.66852,13,10,0,0,0,12,inf,468,0
4.66889,13,11,0,0,0,12,inf,468,0
4.66913,13,12,0,0,0,12,inf,469,0
4.67025,20,3,0,0,0,12,inf,470,0
4.67048,29,0,29.0441,0,8.78,12,-57.12,370,0
4.67074,20,5,0,0,0,12,inf,470,0
4.67102,13,14,0,0,0,12,inf,471,0
4.67125,11,1,11.7197,0,3.47,12,-49.2372,371,0
4.67147,18,5,0,0,0,12,inf,471,0
4.67169,29,1,11.7197,0,3.47,12,-49.2372,371,0
4.67191,20,6,0,0,0,12,inf,471,0
4.67214,0,26,29.0441,8.78,0,12,-57.12,472,0
4.67331,20,7,0,0,0,12,inf,473,0
4.67355,5,9,0,0,0,12,inf,273,0
4.67396,5,10,0,0,0,12,inf,273,0
4.6742,5,11,0,0,0,12,inf,274,0
4.67483,29,2,0,0,0,12,inf,374,0
4.67505,18,6,0,0,0,12,inf,475,0
4.67586,2,8,0,0,0,12,inf,375,0
4.67652,18,8,0,0,0,12,inf,476,0
4.67676,18,9,0,0,0,12,inf,476,0
4.67698,0,28,29.0441,8.78,0,12,-57.12,476,0
4.67721,2,12,0,0,0,12,inf,377,0
4.67747,0,29,29.0441,8.78,0,12,-57.12,477,0
4.67767,0,1,17.39,8.78,3.47,12,-52.6648,377,0
4.67838,29,3,0,0,0,12,inf,378,0
4.67883,18,10,0,0,0,12,inf,478,0
4.67903,18,11,0,0,0,12,inf,479,0
4.67928,2,13,0,0,0,12,inf,379,0
4.67954,18,12,0,0,0,12,inf,479,0
4.6799,2,14,0,0,0,12,inf,379,0
4.6806,18,14,0,0,0,12,inf,480,0
4.68174,2,18,0,0,0,12,inf,381,0
4.68197,5,12,0,0,0,12,inf,281,0
4.68218,5,14,0,0,0,12,inf,282,0
4.68242,20,8,0,0,0,12,inf,482,0
4.68267,11,5,0,0,0,12,inf,382,0
4.68289,20,9,0,0,0,12,inf,482,0
4.6831,2,19,0,0,0,12,inf,383,0
4.68334,5,18,0,0,0,12,inf,283,0
4.68356,11,6,0,0,0,12,inf,383,0
4.68379,20,10,0,0,0,12,inf,483,0
4.68434,29,7,0,0,0,12,inf,384,0
4.68455,29,8,0,0,0,12,inf,384,0
4.68479,29,12,0,0,0,12,inf,384,0
4.68515,20,12,0,0,0,12,inf,485,0
4.68568,24,7,0,0,0,12,inf,85,0
4.68628,29,17,0,0,0,12,inf,386,0
4.68666,29,18,0,0,0,12,inf,386,0
4.6869,2,20,0,0,0,12,inf,386,0
4.68775,0,2,29.0441,8.78,0,12,-57.12,387,0
4.68797,2,21,0,0,0,12,inf,387,0
4.6882,0,3,29.0441,8.78,0,12,-57.12,388,0
4.68842,12,25,0,0,0,12,inf,288,0
4.68869,27,22,0,0,0,12,inf,488,0
4.68908,29,19,0,0,0,12,inf,389,0
4.6893,2,22,0,0,0,12,inf,389,0
4.68975,24,8,0,0,0,12,inf,89,0
4.68997,3,1,11.7197,0,3.47,12,-49.2372,489,0
4.69033,2,23,0,0,0,12,inf,390,0
4.69073,2,24,0,0,0,12,inf,390,0
4.69095,3,2,0,0,0,12,inf,490,0
4.69198,0,4,29.0441,8.78,0,12,-57.12,391,0
4.69221,20,14,0,0,0,12,inf,492,0
4.69243,29,21,0,0,0,12,inf,392,0
4.69265,0,5,29.0441,8.78,0,12,-57.12,392,0
4.69301,14,0,29.0441,0,8.78,12,-57.12,493,0
4.69323,12,26,0,0,0,12,inf,293,0
4.69345,27,23,0,0,0,12,inf,493,0
4.69367,3,4,0,0,0,12,inf,493,0
4.69416,3,5,0,0,0,12,inf,494,0
4.69438,3,6,0,0,0,12,inf,494,0
4.6946,24,9,0,0,0,12,inf,94,0
4.69482,27,26,0,0,0,12,inf,494,0
4.69504,14,1,11.7197,0,3.47,12,-49.2372,495,0
4.69558,24,10,0,0,0,12,inf,95,0
4.69596,27,28,0,0,0,12,inf,495,0
4.69618,2,25,0,0,0,12,inf,396,0
4.69639,27,1,11.7197,0,3.47,12,-49.2372,396,0
4.69663,0,6,29.0441,8.78,0,12,-57.12,396,0
4.6969,0,7,29.0441,8.78,0,12,-57.12,396,0
4.6971,0,8,29.0441,8.78,0,12,-57.12,397,0
4.69746,0,9,29.0441,8.78,0,12,-57.12,397,0
4.69769,2,26,0,0,0,12,inf,397,0
4.69792,0,10,29.0441,8.78,0,12,-57.12,397,0
4.69815,27,2,0,0,0,12,inf,398,0
